Parametro,Valor,LCOE
capital_cost,800000.0,0.07678187803554229
capital_cost,900000.0,0.08119200205675735
capital_cost,1000000.0,0.0856021260779724
capital_cost,1100000.0,0.09001225009918745
capital_cost,1200000.0,0.09442237412040252
fixed_operating_cost,30000.0,0.07300177173164367
fixed_operating_cost,40000.0,0.07930194890480803
fixed_operating_cost,50000.0,0.0856021260779724
fixed_operating_cost,60000.0,0.09190230325113677
fixed_operating_cost,70000.0,0.09820248042430114
variable_operating_cost,0.005,0.08060212607797242
variable_operating_cost,0.0075,0.0831021260779724
variable_operating_cost,0.009999999999999998,0.0856021260779724
variable_operating_cost,0.012499999999999999,0.08810212607797241
variable_operating_cost,0.015,0.09060212607797241
fixed_charge_rate,0.05,0.07300177173164367
fixed_charge_rate,0.06,0.07930194890480803
fixed_charge_rate,0.07,0.0856021260779724
fixed_charge_rate,0.08,0.09190230325113677
fixed_charge_rate,0.09,0.09820248042430114
dc_ac_ratio,1.1,0.08567421440696565
dc_ac_ratio,1.1500000000000001,0.08563659469032689
dc_ac_ratio,1.2000000000000002,0.0856021260779724
dc_ac_ratio,1.25,0.08557043067754955
dc_ac_ratio,1.3,0.08554119040653851
losses,10.0,0.08220838124650197
losses,12.0,0.08386629329267468
losses,14.0,0.0856021260779724
losses,16.0,0.08742150063702656
losses,18.0,0.08933059398829087
